"","CustomerID","ProdTaken","Age","TypeofContact","CityTier","DurationOfPitch","Occupation","Gender","NumberOfPersonVisiting","NumberOfFollowups","ProductPitched","PreferredPropertyStar","MaritalStatus","NumberOfTrips","Passport","PitchSatisfactionScore","OwnCar","NumberOfChildrenVisiting","Designation","MonthlyIncome"
"471",201559,1,46,"Self Enquiry",3,15,"Small Business","Male",3,4,"Standard",3,"Unmarried",2,0,5,1,2,"Senior Manager",24619
"472",201350,0,27,"Self Enquiry",3,8,"Small Business","Female",2,1,"Deluxe",3,"Unmarried",1,0,1,0,1,"Manager",21500
"473",203519,0,33,"Self Enquiry",1,17,"Small Business","Male",2,4,"Standard",3,"Single",4,0,1,0,1,"Senior Manager",29922
"474",204486,0,30,"Self Enquiry",1,34,"Small Business","Female",4,4,"Deluxe",3,"Married",6,0,1,0,2,"Manager",23013
"475",203174,0,31,"Self Enquiry",1,15,"Salaried","Female",4,2,"Standard",5,"Divorced",2,1,2,0,3,"Senior Manager",30094
"476",203266,0,35,"Company Invited",1,9,"Salaried","Male",4,4,"Deluxe",3,"Unmarried",4,0,4,1,3,"Manager",22711
"477",203814,0,48,"Company Invited",1,21,"Large Business","Male",4,4,"Deluxe",4,"Married",2,0,3,0,3,"Manager",24145
"478",204490,0,28,"Company Invited",3,15,"Small Business","Male",3,4,"Deluxe",3,"Married",2,0,3,1,2,"Manager",23020
"479",201084,0,34,"Self Enquiry",3,6,"Large Business","Male",3,4,"Standard",3,"Divorced",2,1,1,1,1,"Senior Manager",22083
"480",202602,0,41,"Self Enquiry",3,11,"Small Business","Male",4,5,"Standard",3,"Divorced",2,0,2,1,1,"Senior Manager",29533
"481",201929,0,41,"Company Invited",1,8,"Salaried","Female",3,4,"Deluxe",3,"Unmarried",3,1,1,0,0,"Manager",21811
"482",204308,0,32,"Self Enquiry",1,14,"Small Business","Female",3,4,"Deluxe",5,"Married",3,0,1,1,1,"Manager",22984
"483",201054,0,49,"Self Enquiry",1,13,"Salaried","Male",2,3,"Standard",4,"Married",4,0,4,0,1,"Senior Manager",25466
"484",202257,0,55,"Company Invited",1,8,"Salaried","Male",3,3,"Standard",4,"Married",4,0,1,0,1,"Senior Manager",25976
"485",201769,0,51,"Self Enquiry",1,8,"Small Business","Male",2,5,"Deluxe",4,"Married",6,0,1,0,1,"Manager",20482
"486",202927,0,36,"Self Enquiry",1,32,"Salaried","Male",3,5,"Deluxe",3,"Unmarried",6,0,2,0,2,"Manager",22359
"487",202400,1,51,"Self Enquiry",3,30,"Small Business","Female",2,4,"Deluxe",4,"Single",1,1,5,1,1,"Manager",17838
"488",203611,1,36,"Self Enquiry",3,22,"Small Business","Male",3,6,"Deluxe",3,"Married",8,1,1,1,2,"Manager",24118
"489",201239,0,31,"Company Invited",1,30,"Large Business","Female",1,3,"Deluxe",3,"Single",3,0,1,1,0,"Manager",20238
"490",203233,1,45,"Self Enquiry",2,7,"Small Business","Male",4,5,"Standard",5,"Divorced",2,0,4,1,1,"Senior Manager",29160
"491",200451,0,42,"Self Enquiry",1,30,"Small Business","Male",2,3,"Standard",5,"Divorced",2,1,2,1,1,"Senior Manager",22406
"492",202948,1,46,"Company Invited",3,33,"Salaried","Female",4,4,"Deluxe",5,"Divorced",4,0,2,0,1,"Manager",22964
"493",201926,0,31,"Self Enquiry",3,13,"Salaried","Male",2,4,"Standard",3,"Married",1,0,3,1,0,"Senior Manager",26557
"494",202358,0,35,"Company Invited",3,14,"Small Business","Female",3,4,"Standard",3,"Married",5,1,5,1,2,"Senior Manager",25377
"495",204040,1,59,"Self Enquiry",1,30,"Small Business","Female",4,4,"Standard",3,"Married",3,0,3,1,1,"Senior Manager",28990
"496",203197,0,40,"Company Invited",1,29,"Small Business","Female",3,4,"Standard",5,"Single",3,1,5,1,1,"Senior Manager",29558
"497",200344,0,35,"Self Enquiry",1,11,"Large Business","Male",3,3,"Standard",4,"Unmarried",1,0,3,0,0,"Senior Manager",23095
"498",203110,1,23,"Self Enquiry",1,10,"Salaried","Female",3,4,"Deluxe",3,"Divorced",2,1,5,1,2,"Manager",22849
"499",204604,0,32,"Self Enquiry",1,19,"Small Business","Female",3,4,"Deluxe",3,"Married",2,1,4,1,1,"Manager",24533
"500",202494,1,49,"Self Enquiry",1,7,"Salaried","Male",4,5,"Standard",3,"Unmarried",2,1,5,0,3,"Senior Manager",24059
"501",201854,0,36,"Self Enquiry",3,8,"Small Business","Male",3,4,"Standard",3,"Married",2,0,1,1,1,"Senior Manager",22596
"502",201470,1,41,"Self Enquiry",3,6,"Salaried","Female",3,3,"Deluxe",3,"Single",1,1,4,0,2,"Manager",20993
"503",202811,0,51,"Self Enquiry",1,17,"Large Business","Male",4,5,"Standard",3,"Single",8,0,5,0,3,"Senior Manager",29174
"504",202452,0,39,"Company Invited",1,30,"Salaried","Male",3,5,"Standard",3,"Unmarried",2,0,3,0,1,"Senior Manager",28204
"505",200330,0,43,"Company Invited",1,16,"Salaried","Female",2,4,"Deluxe",3,"Married",2,0,3,0,0,"Manager",20257
"506",200805,0,45,"Company Invited",3,15,"Salaried","Female",3,4,"Deluxe",3,"Divorced",2,0,3,0,0,"Manager",20593
"507",204826,1,27,"Self Enquiry",1,14,"Small Business","Female",3,5,"Standard",5,"Married",2,1,4,1,2,"Senior Manager",21553
"508",201346,0,45,"Self Enquiry",1,31,"Salaried","Female",3,4,"Deluxe",3,"Married",1,0,4,0,0,"Manager",20906
"509",201385,0,34,"Self Enquiry",3,19,"Small Business","Male",2,3,"Standard",3,"Married",2,0,1,1,1,"Senior Manager",23628
"510",202652,0,41,"Company Invited",1,16,"Salaried","Male",4,5,"Deluxe",3,"Divorced",2,0,5,1,1,"Manager",23554
"511",202856,0,47,"Self Enquiry",1,25,"Small Business","Female",3,4,"Deluxe",3,"Married",4,0,5,0,1,"Manager",23488
"512",201648,0,46,"Self Enquiry",3,6,"Small Business","Female",3,3,"Standard",5,"Married",2,0,1,1,2,"Senior Manager",25453
"513",200247,0,34,"Self Enquiry",1,8,"Salaried","Male",2,4,"Deluxe",5,"Divorced",7,0,4,0,1,"Manager",20957
"514",203849,0,32,"Company Invited",1,17,"Small Business","Female",3,4,"Standard",3,"Married",6,0,1,1,2,"Senior Manager",29709
"515",202021,0,39,"Self Enquiry",2,9,"Salaried","Female",2,1,"Deluxe",4,"Married",1,0,1,0,0,"Manager",21389
"516",201503,1,39,"Self Enquiry",3,11,"Large Business","Male",2,3,"Deluxe",3,"Married",4,0,1,0,0,"Manager",17086
"517",202072,0,30,"Self Enquiry",1,8,"Small Business","Female",2,4,"Deluxe",3,"Unmarried",6,1,1,1,1,"Manager",21877
"518",201026,0,32,"Self Enquiry",3,13,"Small Business","Male",3,3,"Deluxe",3,"Divorced",5,0,5,1,1,"Manager",24204
"519",203231,0,56,"Company Invited",1,9,"Salaried","Male",4,4,"Standard",4,"Divorced",5,0,2,1,2,"Senior Manager",29654
"520",203675,0,47,"Self Enquiry",1,20,"Salaried","Male",3,4,"Deluxe",4,"Unmarried",8,0,4,1,1,"Manager",24240
"521",200508,0,35,"Self Enquiry",1,12,"Salaried","Male",2,5,"Deluxe",3,"Unmarried",2,0,5,1,0,"Manager",21646
"522",204647,0,27,"Self Enquiry",1,9,"Small Business","Male",3,2,"Deluxe",3,"Married",3,0,3,1,2,"Manager",24150
"523",204341,0,61,"Company Invited",3,35,"Small Business","Female",4,5,"Standard",5,"Married",6,0,1,1,1,"Senior Manager",28944
"524",203069,0,46,"Self Enquiry",3,16,"Small Business","Male",4,4,"Standard",5,"Married",6,1,2,1,1,"Senior Manager",29439
"525",201905,1,33,"Self Enquiry",1,21,"Small Business","Male",2,3,"Standard",3,"Married",1,1,5,1,0,"Senior Manager",28610
"526",201829,0,36,"Company Invited",3,9,"Small Business","Male",2,4,"Standard",3,"Married",5,0,1,0,0,"Senior Manager",24699
"527",203078,0,26,"Self Enquiry",3,10,"Salaried","Male",4,4,"Deluxe",5,"Divorced",3,1,4,1,1,"Manager",22872
"528",201893,0,30,"Company Invited",3,28,"Salaried","Female",3,3,"Standard",5,"Married",1,0,1,1,1,"Senior Manager",23412
"529",201216,0,43,"Self Enquiry",3,8,"Small Business","Male",3,3,"Deluxe",3,"Married",2,1,3,0,0,"Manager",22847
"530",204008,0,33,"Self Enquiry",3,13,"Small Business","Male",3,4,"Deluxe",3,"Unmarried",3,0,5,1,2,"Manager",23688
"531",201148,0,39,"Self Enquiry",1,16,"Small Business","Male",3,3,"Deluxe",5,"Married",3,0,5,1,2,"Manager",20377
"532",202007,0,27,"Company Invited",1,16,"Salaried","Male",2,3,"Standard",5,"Married",2,0,3,0,1,"Senior Manager",23793
"533",204169,0,26,"Self Enquiry",1,7,"Salaried","Female",4,4,"Deluxe",3,"Married",2,0,3,1,2,"Manager",23576
"534",202916,0,38,"Self Enquiry",1,7,"Salaried","Female",4,4,"Deluxe",4,"Divorced",8,0,2,1,2,"Manager",25125
"535",200878,0,42,"Company Invited",2,8,"Small Business","Male",3,1,"Deluxe",5,"Divorced",1,0,2,0,2,"Manager",21272
"536",202900,0,32,"Self Enquiry",3,14,"Salaried","Male",3,5,"Standard",3,"Married",2,0,3,1,1,"Senior Manager",30235
"537",203361,0,35,"Self Enquiry",3,9,"Small Business","Female",3,4,"Deluxe",5,"Unmarried",2,1,3,1,1,"Manager",23216
"538",202748,0,40,"Self Enquiry",1,7,"Small Business","Male",3,3,"Standard",3,"Married",2,0,3,1,1,"Senior Manager",28291
"539",203318,0,31,"Self Enquiry",1,14,"Salaried","Male",3,4,"Deluxe",3,"Married",3,0,5,1,2,"Manager",22169
"540",200198,0,38,"Self Enquiry",1,8,"Salaried","Male",2,3,"Deluxe",3,"Divorced",1,0,2,0,1,"Manager",21553
"541",204196,0,30,"Company Invited",3,9,"Salaried","Male",3,4,"Deluxe",3,"Unmarried",3,0,1,0,2,"Manager",23232
"542",204289,0,50,"Self Enquiry",1,14,"Salaried","Male",3,5,"Standard",3,"Single",2,0,1,1,1,"Senior Manager",29643
"543",204478,0,46,"Self Enquiry",3,9,"Large Business","Male",3,6,"Deluxe",3,"Unmarried",2,0,5,1,2,"Manager",25310
"544",203037,0,37,"Self Enquiry",1,7,"Salaried","Female",3,4,"Deluxe",4,"Divorced",2,0,5,0,1,"Manager",23906
"545",204396,1,32,"Self Enquiry",3,20,"Small Business","Male",3,4,"Deluxe",5,"Married",4,0,1,0,2,"Manager",22911
"546",202080,0,27,"Self Enquiry",1,11,"Large Business","Male",2,4,"Standard",3,"Married",2,1,3,1,1,"Senior Manager",27808
"547",203226,0,31,"Self Enquiry",1,27,"Salaried","Male",3,4,"Deluxe",5,"Divorced",2,0,4,1,1,"Manager",28635
"548",200305,0,36,"Company Invited",1,30,"Salaried","Female",2,3,"Deluxe",4,"Divorced",1,0,3,0,0,"Manager",20674
"549",204017,0,35,"Self Enquiry",1,13,"Salaried","Female",3,4,"Deluxe",3,"Unmarried",3,0,3,0,1,"Manager",23487
"550",201732,0,32,"Self Enquiry",1,8,"Large Business","Male",2,4,"Deluxe",5,"Single",5,0,4,0,1,"Manager",17176
"551",204312,0,38,"Company Invited",1,32,"Small Business","Female",4,4,"Deluxe",3,"Married",5,1,3,1,3,"Manager",23127
"552",200654,0,39,"Self Enquiry",2,8,"Salaried","Female",2,4,"Deluxe",3,"Divorced",1,0,3,0,0,"Manager",20204
"553",202000,0,27,"Self Enquiry",1,6,"Salaried","Female",3,3,"Standard",5,"Married",2,0,4,0,2,"Senior Manager",22412
"554",204280,1,42,"Company Invited",3,11,"Small Business","Male",3,4,"Deluxe",4,"Unmarried",3,0,3,1,1,"Manager",28033
"555",204242,0,34,"Company Invited",3,17,"Small Business","Male",3,5,"Deluxe",3,"Unmarried",5,0,3,1,1,"Manager",23360
"556",200809,0,28,"Self Enquiry",1,9,"Small Business","Female",3,3,"Standard",4,"Married",1,0,4,0,0,"Senior Manager",22655
"557",200111,1,34,"Company Invited",1,13,"Salaried","Male",3,5,"Deluxe",3,"Single",2,1,5,1,1,"Manager",21074
"558",203942,0,45,"Self Enquiry",1,14,"Small Business","Female",3,5,"Standard",3,"Married",5,0,4,0,1,"Senior Manager",28926
"559",202894,0,32,"Self Enquiry",3,9,"Salaried","Male",4,4,"Deluxe",3,"Unmarried",6,1,5,1,2,"Manager",25260
"560",202406,1,45,"Self Enquiry",3,7,"Salaried","Male",3,4,"Deluxe",5,"Married",2,0,4,1,2,"Manager",33061
"561",203568,0,40,"Self Enquiry",3,13,"Small Business","Male",3,2,"Standard",3,"Married",4,0,4,1,2,"Senior Manager",26915
"562",200986,0,39,"Self Enquiry",3,27,"Salaried","Male",2,4,"Deluxe",3,"Divorced",4,1,1,0,1,"Manager",21120
"563",203877,0,26,"Self Enquiry",3,15,"Salaried","Female",3,4,"Deluxe",3,"Married",2,1,1,1,2,"Manager",23585
"564",202835,0,41,"Self Enquiry",1,9,"Small Business","Female",4,5,"Deluxe",3,"Divorced",8,0,5,1,1,"Manager",22126
"565",203958,0,31,"Company Invited",1,7,"Small Business","Female",3,4,"Deluxe",3,"Unmarried",3,0,3,1,1,"Manager",22689
"566",201969,0,33,"Self Enquiry",3,14,"Small Business","Male",2,3,"Deluxe",3,"Married",1,0,1,0,0,"Manager",22104
"567",201038,0,48,"Self Enquiry",3,13,"Small Business","Male",3,3,"Deluxe",5,"Married",5,0,4,1,1,"Manager",20486
"568",202505,0,39,"Company Invited",1,36,"Salaried","Female",3,4,"Deluxe",3,"Single",3,0,3,1,1,"Manager",21084
"569",203276,0,38,"Self Enquiry",1,32,"Small Business","Female",3,5,"Deluxe",3,"Married",2,0,3,0,2,"Manager",24409
"570",201692,0,37,"Company Invited",1,17,"Salaried","Male",2,3,"Standard",3,"Married",2,1,3,1,1,"Senior Manager",27185
"571",203031,0,53,"Self Enquiry",1,18,"Salaried","Female",3,4,"Deluxe",3,"Divorced",2,0,2,1,2,"Manager",21827
"572",202379,1,19,"Self Enquiry",3,11,"Salaried","Male",3,3,"Standard",4,"Single",1,1,4,1,0,"Senior Manager",17994
"573",204798,0,41,"Self Enquiry",3,17,"Large Business","Female",3,5,"Deluxe",4,"Married",2,0,5,1,2,"Manager",25530
"574",203435,0,33,"Self Enquiry",3,9,"Small Business","Male",3,4,"Deluxe",4,"Divorced",2,1,1,0,2,"Manager",22756
"575",202354,0,40,"Self Enquiry",3,16,"Large Business","Female",2,4,"Deluxe",4,"Married",1,0,5,1,1,"Manager",21852
"576",203989,0,32,"Self Enquiry",1,15,"Salaried","Female",4,4,"Deluxe",3,"Unmarried",3,0,5,1,3,"Manager",23102
"577",204005,0,52,"Self Enquiry",3,28,"Small Business","Male",4,4,"Deluxe",3,"Unmarried",2,1,5,0,3,"Manager",24119
"578",200897,0,59,"Self Enquiry",3,9,"Salaried","Female",2,4,"Deluxe",3,"Single",6,0,3,0,0,"Manager",20171
"579",201935,0,46,"Company Invited",1,24,"Small Business","Female",2,3,"Standard",3,"Married",6,0,3,0,1,"Senior Manager",25527
"580",204619,0,40,"Self Enquiry",3,9,"Salaried","Male",3,2,"Standard",3,"Unmarried",2,0,1,0,1,"Senior Manager",26558
"581",203229,0,41,"Self Enquiry",1,27,"Large Business","Male",4,4,"Standard",3,"Divorced",6,0,3,1,2,"Senior Manager",29000
"582",203383,1,33,"Self Enquiry",1,14,"Salaried","Male",4,4,"Deluxe",3,"Divorced",3,0,3,1,2,"Manager",23561
"583",202594,0,41,"Company Invited",1,33,"Small Business","Female",3,4,"Deluxe",4,"Married",3,0,2,1,1,"Manager",24283
"584",200083,0,38,"Company Invited",1,12,"Small Business","Female",3,5,"Deluxe",3,"Married",1,1,2,0,2,"Manager",20329
"585",203743,0,41,"Self Enquiry",1,7,"Salaried","Female",3,4,"Deluxe",3,"Married",6,0,3,0,2,"Manager",25191
"586",204465,0,40,"Self Enquiry",2,10,"Salaried","Female",3,2,"Deluxe",4,"Married",2,0,1,0,1,"Manager",25067
"587",201111,1,53,"Self Enquiry",1,8,"Large Business","Female",3,4,"Standard",3,"Married",1,0,5,1,2,"Senior Manager",25169
"588",203653,0,61,"Self Enquiry",1,7,"Small Business","Male",4,6,"Standard",3,"Married",5,0,5,0,1,"Senior Manager",29561
"589",204102,0,35,"Company Invited",1,9,"Salaried","Male",3,5,"Deluxe",3,"Married",3,0,4,0,2,"Manager",28225
"590",201581,1,34,"Company Invited",1,13,"Salaried","Male",3,5,"Deluxe",3,"Single",2,1,5,1,0,"Manager",21074
"591",202259,1,44,"Self Enquiry",2,6,"Small Business","Male",3,4,"Standard",5,"Married",1,0,4,1,0,"Senior Manager",25482
"592",203759,0,37,"Self Enquiry",1,9,"Salaried","Female",4,4,"Deluxe",4,"Married",6,1,4,0,1,"Manager",25640
"593",201142,0,45,"Self Enquiry",1,11,"Small Business","Female",2,5,"Deluxe",5,"Single",2,1,3,1,0,"Manager",20769
"594",202818,0,29,"Self Enquiry",3,16,"Salaried","Male",4,4,"Deluxe",3,"Unmarried",3,0,3,1,1,"Manager",23931
"595",200008,0,38,"Company Invited",1,29,"Salaried","Male",2,4,"Standard",3,"Unmarried",1,0,3,0,0,"Senior Manager",24526
"596",200393,0,34,"Company Invited",3,10,"Small Business","Female",3,3,"Deluxe",3,"Divorced",1,0,2,1,0,"Manager",21538
"597",202904,0,27,"Self Enquiry",3,36,"Small Business","Male",3,4,"Deluxe",3,"Married",7,0,5,1,1,"Manager",22984
"598",204665,0,51,"Company Invited",3,7,"Salaried","Female",4,4,"Deluxe",3,"Married",2,0,1,0,2,"Manager",25025
"599",204442,1,51,"Company Invited",3,15,"Large Business","Male",3,4,"Deluxe",3,"Married",5,1,5,0,1,"Manager",25474
"600",200573,1,26,"Self Enquiry",3,14,"Large Business","Male",2,4,"Deluxe",5,"Single",7,0,3,1,1,"Manager",20326
"601",203098,0,40,"Self Enquiry",2,9,"Salaried","Female",3,5,"Deluxe",3,"Divorced",2,0,3,0,1,"Manager",23882
"602",202471,0,43,"Self Enquiry",3,15,"Small Business","Male",3,4,"Deluxe",4,"Divorced",2,0,3,0,2,"Manager",25503
"603",202037,0,34,"Self Enquiry",3,8,"Salaried","Male",2,3,"Deluxe",3,"Single",2,0,5,0,1,"Manager",21274
"604",200557,0,35,"Company Invited",1,8,"Salaried","Female",3,3,"Deluxe",5,"Married",3,0,4,0,0,"Manager",20093
"605",202185,0,33,"Company Invited",1,6,"Salaried","Female",2,1,"Deluxe",4,"Married",2,1,3,1,0,"Manager",20488
"606",204662,1,27,"Company Invited",3,36,"Small Business","Male",4,6,"Deluxe",5,"Unmarried",2,0,3,1,2,"Manager",23647
"607",204633,0,48,"Self Enquiry",3,11,"Salaried","Female",3,4,"Deluxe",3,"Unmarried",3,1,3,1,2,"Manager",22841
"608",203538,0,41,"Self Enquiry",3,16,"Small Business","Male",3,4,"Deluxe",5,"Married",2,0,3,1,2,"Manager",24151
"609",202989,0,31,"Self Enquiry",3,34,"Small Business","Male",3,4,"Deluxe",3,"Married",2,0,3,1,1,"Manager",23982
"610",204536,0,33,"Self Enquiry",3,20,"Salaried","Male",4,4,"Deluxe",3,"Married",4,0,1,0,3,"Manager",23081
"611",204483,0,37,"Company Invited",3,15,"Salaried","Male",4,5,"Standard",5,"Unmarried",3,0,1,0,1,"Senior Manager",26265
"612",204470,0,54,"Self Enquiry",1,13,"Salaried","Male",3,4,"Deluxe",3,"Single",4,0,5,1,2,"Manager",21128
"613",203768,0,30,"Self Enquiry",1,36,"Salaried","Male",4,6,"Deluxe",3,"Married",2,0,5,1,3,"Manager",25062
"614",204883,1,49,"Self Enquiry",3,9,"Small Business","Male",3,5,"Deluxe",4,"Unmarried",2,1,1,1,1,"Manager",26576
"615",200888,0,35,"Company Invited",3,14,"Small Business","Female",3,4,"Standard",3,"Divorced",5,1,5,1,2,"Senior Manager",25377
"616",201063,0,29,"Self Enquiry",3,25,"Salaried","Male",3,4,"Deluxe",3,"Married",2,0,4,1,0,"Manager",23620
"617",203703,0,31,"Self Enquiry",1,23,"Salaried","Male",3,2,"Deluxe",3,"Married",5,0,1,1,1,"Manager",23972
"618",202027,0,35,"Company Invited",1,8,"Salaried","Female",3,3,"Deluxe",5,"Married",3,0,4,1,2,"Manager",20093
"619",203647,0,54,"Self Enquiry",1,31,"Small Business","Male",3,2,"Standard",3,"Married",5,0,3,0,2,"Senior Manager",25683
"620",202883,1,32,"Company Invited",1,27,"Salaried","Male",4,4,"Standard",3,"Divorced",5,0,3,1,1,"Senior Manager",28502
"621",202932,0,43,"Self Enquiry",1,9,"Salaried","Female",3,4,"Deluxe",3,"Divorced",3,0,2,1,1,"Manager",22767
"622",202366,0,31,"Self Enquiry",1,30,"Small Business","Female",3,4,"Deluxe",5,"Unmarried",2,0,5,1,0,"Manager",21812
"623",204708,0,35,"Company Invited",1,10,"Salaried","Male",3,4,"Deluxe",3,"Unmarried",2,0,1,1,1,"Manager",26434
"624",201419,0,42,"Self Enquiry",1,24,"Salaried","Male",2,3,"Deluxe",5,"Married",7,1,1,0,0,"Manager",20410
"625",201531,0,38,"Company Invited",1,35,"Salaried","Female",2,3,"Deluxe",3,"Single",2,0,3,1,0,"Manager",17406
"626",202304,0,34,"Self Enquiry",3,15,"Salaried","Female",3,3,"Deluxe",3,"Married",2,0,1,0,0,"Manager",20714
"627",203528,0,35,"Self Enquiry",3,7,"Large Business","Male",4,5,"Standard",3,"Divorced",3,1,1,1,2,"Senior Manager",25761
"628",200836,1,29,"Self Enquiry",3,29,"Salaried","Female",2,4,"Standard",5,"Divorced",2,0,3,0,0,"Senior Manager",22336
"629",203589,0,37,"Self Enquiry",1,19,"Salaried","Female",4,4,"Deluxe",3,"Married",2,1,1,0,3,"Manager",23341
